Account name,Customer ID,Campaign,Campaign type,Day,Currency code,Budget,Cost,Impr.,Clicks
Cherry Godfrey Group,207-885-5773,Guernsey LInsurance 2022,Display,24/10/2024,GBP,2,2.16,"8,742",38
Cherry Godfrey Group,207-885-5773,IOM LInsurance 2022,Display,24/10/2024,GBP,2,1.98,"7,156",101
Cherry Godfrey Group,207-885-5773,IOW Life Insurance,Display,24/10/2024,GBP,2,1.77,"11,593",33
Cherry Godfrey Group,207-885-5773,IOW Mortgages,Display,24/10/2024,GBP,2,1.72,"10,723",33
Cherry Godfrey Group,207-885-5773,Jersey LInsurance 2022,Display,24/10/2024,GBP,2,2.1,"13,136",38
Cherry Godfrey Group,207-885-5773,Mortgages Guernsey 2022,Display,24/10/2024,GBP,2,2.21,"12,558",53
Cherry Godfrey Group,207-885-5773,Mortgages Jersey 2022,Display,24/10/2024,GBP,5,4.89,"20,706",128
Promensil,513-166-8734,PCM - Search - Promensil - Consideration - 24-25,Search,24/10/2024,GBP,16.12,16.27,636,51
Cherry Godfrey Group,207-885-5773,[D]GSY_PLoans,Display,25/10/2024,GBP,5,1.9,"14,833",46
Cherry Godfrey Group,207-885-5773,[D]IOM_PLoans,Display,25/10/2024,GBP,5,5.2,"21,888",72
Cherry Godfrey Group,207-885-5773,[D]IOW_PLoans,Display,25/10/2024,GBP,5,1.5,"10,739",39
Cherry Godfrey Group,207-885-5773,[D]JSY_PLoans,Display,25/10/2024,GBP,5,6.1,"27,799",73
Cherry Godfrey Group,207-885-5773,[S] IOM - PLoans,Search,25/10/2024,GBP,5,4.63,61,7
Cherry Godfrey Group,207-885-5773,[S] Jsy - PLoans,Search,25/10/2024,GBP,5,2.65,44,6
Cherry Godfrey Group,207-885-5773,[S]GSY_PLoans,Search,25/10/2024,GBP,5,5.85,54,13
Cherry Godfrey Group,207-885-5773,[S]PLoans_IOW,Search,25/10/2024,GBP,5,0.9,19,6
Cherry Godfrey Group,207-885-5773,Guernsey LInsurance 2022,Display,25/10/2024,GBP,2,1.9,"13,208",39
Cherry Godfrey Group,207-885-5773,IOM LInsurance 2022,Display,25/10/2024,GBP,2,2.22,"8,705",105
Cherry Godfrey Group,207-885-5773,IOW Life Insurance,Display,25/10/2024,GBP,2,2.13,"13,492",34
Cherry Godfrey Group,207-885-5773,IOW Mortgages,Display,25/10/2024,GBP,2,1.88,"11,101",41
Cherry Godfrey Group,207-885-5773,Jersey LInsurance 2022,Display,25/10/2024,GBP,2,1.99,"9,951",44
Cherry Godfrey Group,207-885-5773,Mortgages Guernsey 2022,Display,25/10/2024,GBP,2,1.31,"4,561",51
Cherry Godfrey Group,207-885-5773,Mortgages Jersey 2022,Display,25/10/2024,GBP,5,4.68,"20,597",142
Promensil,513-166-8734,PCM - Search - Promensil - Consideration - 24-25,Search,25/10/2024,GBP,16.12,17.59,703,55
Cherry Godfrey Group,207-885-5773,[D]GSY_PLoans,Display,26/10/2024,GBP,5,3.5,"11,698",46
Cherry Godfrey Group,207-885-5773,[D]IOM_PLoans,Display,26/10/2024,GBP,5,6.8,"27,712",73
Cherry Godfrey Group,207-885-5773,[D]IOW_PLoans,Display,26/10/2024,GBP,5,1.6,"11,477",38
Cherry Godfrey Group,207-885-5773,[D]JSY_PLoans,Display,26/10/2024,GBP,5,3.4,"20,688",66
Cherry Godfrey Group,207-885-5773,[S] IOM - PLoans,Search,26/10/2024,GBP,5,3.59,75,6
Cherry Godfrey Group,207-885-5773,[S] Jsy - PLoans,Search,26/10/2024,GBP,5,2.24,39,4
Cherry Godfrey Group,207-885-5773,[S]GSY_PLoans,Search,26/10/2024,GBP,5,4.24,50,11
Cherry Godfrey Group,207-885-5773,[S]PLoans_IOW,Search,26/10/2024,GBP,5,0.2,4,4
Cherry Godfrey Group,207-885-5773,Guernsey LInsurance 2022,Display,26/10/2024,GBP,2,1.63,"9,152",44
Cherry Godfrey Group,207-885-5773,IOM LInsurance 2022,Display,26/10/2024,GBP,2,2.15,"8,112",107
Cherry Godfrey Group,207-885-5773,IOW Life Insurance,Display,26/10/2024,GBP,2,1.93,"15,776",37
Cherry Godfrey Group,207-885-5773,IOW Mortgages,Display,26/10/2024,GBP,2,1.92,"13,337",43
Cherry Godfrey Group,207-885-5773,Jersey LInsurance 2022,Display,26/10/2024,GBP,2,1.89,"11,938",65
Cherry Godfrey Group,207-885-5773,Mortgages Guernsey 2022,Display,26/10/2024,GBP,2,2.58,"11,182",35
Cherry Godfrey Group,207-885-5773,Mortgages Jersey 2022,Display,26/10/2024,GBP,5,4.72,"14,989",152
Promensil,513-166-8734,PCM - Search - Promensil - Consideration - 24-25,Search,26/10/2024,GBP,16.12,13.81,594,43
Cherry Godfrey Group,207-885-5773,[D]GSY_PLoans,Display,27/10/2024,GBP,5,2.8,"23,789",45
Cherry Godfrey Group,207-885-5773,[D]IOM_PLoans,Display,27/10/2024,GBP,5,4.1,"16,294",62
Cherry Godfrey Group,207-885-5773,[D]IOW_PLoans,Display,27/10/2024,GBP,5,1.2,"8,213",37
Cherry Godfrey Group,207-885-5773,[D]JSY_PLoans,Display,27/10/2024,GBP,5,4.3,"23,625",67
Cherry Godfrey Group,207-885-5773,[S] IOM - PLoans,Search,27/10/2024,GBP,5,3.22,60,5
Cherry Godfrey Group,207-885-5773,[S] Jsy - PLoans,Search,27/10/2024,GBP,5,4.74,47,10
Cherry Godfrey Group,207-885-5773,[S]GSY_PLoans,Search,27/10/2024,GBP,5,3.66,45,6
Cherry Godfrey Group,207-885-5773,[S]PLoans_IOW,Search,27/10/2024,GBP,5,0,5,0
Cherry Godfrey Group,207-885-5773,Guernsey LInsurance 2022,Display,27/10/2024,GBP,2,2.07,"11,919",44
Cherry Godfrey Group,207-885-5773,IOM LInsurance 2022,Display,27/10/2024,GBP,2,2.04,"10,555",99
Cherry Godfrey Group,207-885-5773,IOW Life Insurance,Display,27/10/2024,GBP,2,2.06,"13,917",46
Cherry Godfrey Group,207-885-5773,IOW Mortgages,Display,27/10/2024,GBP,2,2.45,"11,672",49
Cherry Godfrey Group,207-885-5773,Jersey LInsurance 2022,Display,27/10/2024,GBP,2,1.87,"11,660",63
Cherry Godfrey Group,207-885-5773,Mortgages Guernsey 2022,Display,27/10/2024,GBP,2,2.07,"8,372",24
Cherry Godfrey Group,207-885-5773,Mortgages Jersey 2022,Display,27/10/2024,GBP,5,4.86,"22,462",138
Promensil,513-166-8734,PCM - Search - Promensil - Consideration - 24-25,Search,27/10/2024,GBP,16.12,14.42,620,46
Cherry Godfrey Group,207-885-5773,[D]GSY_PLoans,Display,28/10/2024,GBP,5,2,"16,974",45
Cherry Godfrey Group,207-885-5773,[D]IOM_PLoans,Display,28/10/2024,GBP,5,4.8,"15,850",59
Cherry Godfrey Group,207-885-5773,[D]IOW_PLoans,Display,28/10/2024,GBP,5,2.6,"12,154",43
Cherry Godfrey Group,207-885-5773,[D]JSY_PLoans,Display,28/10/2024,GBP,5,5,"19,905",67
Cherry Godfrey Group,207-885-5773,[S] IOM - PLoans,Search,28/10/2024,GBP,5,5.82,106,11
Cherry Godfrey Group,207-885-5773,[S] Jsy - PLoans,Search,28/10/2024,GBP,5,6.71,72,10
Cherry Godfrey Group,207-885-5773,[S]GSY_PLoans,Search,28/10/2024,GBP,5,5.02,93,25
Cherry Godfrey Group,207-885-5773,[S]PLoans_IOW,Search,28/10/2024,GBP,5,1.03,15,5
Cherry Godfrey Group,207-885-5773,Guernsey LInsurance 2022,Display,28/10/2024,GBP,2,2.05,"11,934",48
Cherry Godfrey Group,207-885-5773,IOM LInsurance 2022,Display,28/10/2024,GBP,2,1.96,"7,328",102
Cherry Godfrey Group,207-885-5773,IOW Life Insurance,Display,28/10/2024,GBP,2,2.53,"14,658",46
Cherry Godfrey Group,207-885-5773,IOW Mortgages,Display,28/10/2024,GBP,2,2.12,"14,633",39
Cherry Godfrey Group,207-885-5773,Jersey LInsurance 2022,Display,28/10/2024,GBP,2,1.87,"11,534",70
Cherry Godfrey Group,207-885-5773,Mortgages Guernsey 2022,Display,28/10/2024,GBP,2,2.02,"11,396",31
Cherry Godfrey Group,207-885-5773,Mortgages Jersey 2022,Display,28/10/2024,GBP,5,4.85,"21,320",149
Promensil,513-166-8734,PCM - Search - Promensil - Consideration - 24-25,Search,28/10/2024,GBP,16.12,14.54,581,47
Cherry Godfrey Group,207-885-5773,[D]GSY_PLoans,Display,29/10/2024,GBP,5,2.3,"14,712",43
Cherry Godfrey Group,207-885-5773,[D]IOM_PLoans,Display,29/10/2024,GBP,5,4,"16,396",59
Cherry Godfrey Group,207-885-5773,[D]IOW_PLoans,Display,29/10/2024,GBP,5,1.6,"10,227",40
Cherry Godfrey Group,207-885-5773,[D]JSY_PLoans,Display,29/10/2024,GBP,5,3.1,"23,009",67
Cherry Godfrey Group,207-885-5773,[S] IOM - PLoans,Search,29/10/2024,GBP,5,4.66,117,11
Cherry Godfrey Group,207-885-5773,[S] Jsy - PLoans,Search,29/10/2024,GBP,5,4.69,41,8
Cherry Godfrey Group,207-885-5773,[S]GSY_PLoans,Search,29/10/2024,GBP,5,4.83,85,18
Cherry Godfrey Group,207-885-5773,[S]PLoans_IOW,Search,29/10/2024,GBP,5,1,16,8
Cherry Godfrey Group,207-885-5773,Guernsey LInsurance 2022,Display,29/10/2024,GBP,2,1.55,"9,721",49
Cherry Godfrey Group,207-885-5773,IOM LInsurance 2022,Display,29/10/2024,GBP,2,1.89,"9,951",108
Cherry Godfrey Group,207-885-5773,IOW Life Insurance,Display,29/10/2024,GBP,2,1.41,"14,090",37
Cherry Godfrey Group,207-885-5773,IOW Mortgages,Display,29/10/2024,GBP,2,2,"11,930",40
Cherry Godfrey Group,207-885-5773,Jersey LInsurance 2022,Display,29/10/2024,GBP,2,1.87,"14,964",72
Cherry Godfrey Group,207-885-5773,Mortgages Guernsey 2022,Display,29/10/2024,GBP,2,1.67,"8,143",34
Cherry Godfrey Group,207-885-5773,Mortgages Jersey 2022,Display,29/10/2024,GBP,5,4.44,"20,819",132
Promensil,513-166-8734,PCM - Search - Promensil - Consideration - 24-25,Search,29/10/2024,GBP,16.12,14.73,542,50
Cherry Godfrey Group,207-885-5773,[D]GSY_PLoans,Display,30/10/2024,GBP,5,4.2,"22,327",58
Cherry Godfrey Group,207-885-5773,[D]IOM_PLoans,Display,30/10/2024,GBP,5,3.3,"16,638",56
Cherry Godfrey Group,207-885-5773,[D]IOW_PLoans,Display,30/10/2024,GBP,5,3.5,"17,108",55
Cherry Godfrey Group,207-885-5773,[D]JSY_PLoans,Display,30/10/2024,GBP,5,2.3,"18,484",61
Cherry Godfrey Group,207-885-5773,[S] IOM - PLoans,Search,30/10/2024,GBP,5,4.1,67,14
Cherry Godfrey Group,207-885-5773,[S] Jsy - PLoans,Search,30/10/2024,GBP,5,4.13,40,7
Cherry Godfrey Group,207-885-5773,[S]GSY_PLoans,Search,30/10/2024,GBP,5,4.65,66,15
Cherry Godfrey Group,207-885-5773,[S]PLoans_IOW,Search,30/10/2024,GBP,5,0.26,22,3
Cherry Godfrey Group,207-885-5773,Guernsey LInsurance 2022,Display,30/10/2024,GBP,2,2.02,"8,788",45
Cherry Godfrey Group,207-885-5773,IOM LInsurance 2022,Display,30/10/2024,GBP,2,1.89,"9,332",108
Cherry Godfrey Group,207-885-5773,IOW Life Insurance,Display,30/10/2024,GBP,2,2.16,"12,040",34
Cherry Godfrey Group,207-885-5773,IOW Mortgages,Display,30/10/2024,GBP,2,1.52,"7,343",39
Cherry Godfrey Group,207-885-5773,Jersey LInsurance 2022,Display,30/10/2024,GBP,2,1.6,"11,702",65
Cherry Godfrey Group,207-885-5773,Mortgages Guernsey 2022,Display,30/10/2024,GBP,2,1.62,"9,747",33
Cherry Godfrey Group,207-885-5773,Mortgages Jersey 2022,Display,30/10/2024,GBP,5,4.36,"20,134",153
Promensil,513-166-8734,PCM - Search - Promensil - Consideration - 24-25,Search,30/10/2024,GBP,16.12,11.59,529,39
Cherry Godfrey Group,207-885-5773,[D]GSY_PLoans,Display,31/10/2024,GBP,5,0,0,0
Cherry Godfrey Group,207-885-5773,[D]IOM_PLoans,Display,31/10/2024,GBP,5,0,0,0
Cherry Godfrey Group,207-885-5773,[D]IOW_PLoans,Display,31/10/2024,GBP,5,1.8,"6,541",30
Cherry Godfrey Group,207-885-5773,[D]JSY_PLoans,Display,31/10/2024,GBP,5,3.9,"19,720",65
Cherry Godfrey Group,207-885-5773,[S] IOM - PLoans,Search,31/10/2024,GBP,5,3.81,62,10
Cherry Godfrey Group,207-885-5773,[S] Jsy - PLoans,Search,31/10/2024,GBP,5,4.18,62,8
Cherry Godfrey Group,207-885-5773,[S]GSY_PLoans,Search,31/10/2024,GBP,5,3.44,67,18
Cherry Godfrey Group,207-885-5773,[S]PLoans_IOW,Search,31/10/2024,GBP,5,0.76,13,5
Cherry Godfrey Group,207-885-5773,Guernsey LInsurance 2022,Display,31/10/2024,GBP,2,1.71,"11,955",35
Cherry Godfrey Group,207-885-5773,IOM LInsurance 2022,Display,31/10/2024,GBP,2,2.19,"14,129",92
Cherry Godfrey Group,207-885-5773,IOW Life Insurance,Display,31/10/2024,GBP,2,1.92,"9,818",31
Cherry Godfrey Group,207-885-5773,IOW Mortgages,Display,31/10/2024,GBP,2,2.18,"23,855",44
Cherry Godfrey Group,207-885-5773,Jersey LInsurance 2022,Display,31/10/2024,GBP,2,1.59,"11,738",59
Cherry Godfrey Group,207-885-5773,Mortgages Guernsey 2022,Display,31/10/2024,GBP,2,1.55,"9,290",26
Cherry Godfrey Group,207-885-5773,Mortgages Jersey 2022,Display,31/10/2024,GBP,5,4.11,"16,648",154
Promensil,513-166-8734,PCM - Search - Promensil - Consideration - 24-25,Search,31/10/2024,GBP,16.12,14.17,570,46
Cherry Godfrey Group,207-885-5773,[D]GSY_PLoans,Display,01/11/2024,GBP,5,4.9,"40,704",95
Cherry Godfrey Group,207-885-5773,[D]IOM_PLoans,Display,01/11/2024,GBP,5,5.7,"23,071",85
Cherry Godfrey Group,207-885-5773,[D]IOW_PLoans,Display,01/11/2024,GBP,5,4.1,"34,445",95
Cherry Godfrey Group,207-885-5773,[D]JSY_PLoans,Display,01/11/2024,GBP,5,4.2,"26,901",85
Cherry Godfrey Group,207-885-5773,[S] IOM - PLoans,Search,01/11/2024,GBP,5,3.76,90,10
Cherry Godfrey Group,207-885-5773,[S] Jsy - PLoans,Search,01/11/2024,GBP,5,5.31,48,10
Cherry Godfrey Group,207-885-5773,[S]GSY_PLoans,Search,01/11/2024,GBP,5,5.66,82,15
Cherry Godfrey Group,207-885-5773,[S]PLoans_IOW,Search,01/11/2024,GBP,5,0.92,23,6
Cherry Godfrey Group,207-885-5773,Guernsey LInsurance 2022,Display,01/11/2024,GBP,2,2.06,"21,908",38
Cherry Godfrey Group,207-885-5773,IOM LInsurance 2022,Display,01/11/2024,GBP,2,2.14,"13,567",105
Cherry Godfrey Group,207-885-5773,IOW Life Insurance,Display,01/11/2024,GBP,2,2.24,"14,794",33
Cherry Godfrey Group,207-885-5773,IOW Mortgages,Display,01/11/2024,GBP,2,2.34,"14,936",42
Cherry Godfrey Group,207-885-5773,Jersey LInsurance 2022,Display,01/11/2024,GBP,2,2.04,"19,197",65
Cherry Godfrey Group,207-885-5773,Mortgages Guernsey 2022,Display,01/11/2024,GBP,2,2.09,"14,579",42
Cherry Godfrey Group,207-885-5773,Mortgages Jersey 2022,Display,01/11/2024,GBP,5,5.18,"27,869",130
Promensil,513-166-8734,PCM - Search - Promensil - Consideration - 24-25,Search,01/11/2024,GBP,16.12,7.99,208,26
Cherry Godfrey Group,207-885-5773,[D]GSY_PLoans,Display,02/11/2024,GBP,5,4.2,"34,193",87
Cherry Godfrey Group,207-885-5773,[D]IOM_PLoans,Display,02/11/2024,GBP,5,5.4,"23,385",79
Cherry Godfrey Group,207-885-5773,[D]IOW_PLoans,Display,02/11/2024,GBP,5,9.2,"28,623",101
Cherry Godfrey Group,207-885-5773,[D]JSY_PLoans,Display,02/11/2024,GBP,5,7,"25,477",100
Cherry Godfrey Group,207-885-5773,[S] IOM - PLoans,Search,02/11/2024,GBP,5,4.33,64,11
Cherry Godfrey Group,207-885-5773,[S] Jsy - PLoans,Search,02/11/2024,GBP,5,0.55,30,1
Cherry Godfrey Group,207-885-5773,[S]GSY_PLoans,Search,02/11/2024,GBP,5,4.7,57,13
Cherry Godfrey Group,207-885-5773,[S]PLoans_IOW,Search,02/11/2024,GBP,5,0.88,10,1
Cherry Godfrey Group,207-885-5773,Guernsey LInsurance 2022,Display,02/11/2024,GBP,2,2.03,"15,640",57
Cherry Godfrey Group,207-885-5773,IOM LInsurance 2022,Display,02/11/2024,GBP,2,2.05,"11,072",108
Cherry Godfrey Group,207-885-5773,IOW Life Insurance,Display,02/11/2024,GBP,2,2.18,"11,692",50
Cherry Godfrey Group,207-885-5773,IOW Mortgages,Display,02/11/2024,GBP,2,2.39,"13,138",48
Cherry Godfrey Group,207-885-5773,Jersey LInsurance 2022,Display,02/11/2024,GBP,2,2.09,"13,935",69
Cherry Godfrey Group,207-885-5773,Mortgages Guernsey 2022,Display,02/11/2024,GBP,2,2.12,"16,355",46
Cherry Godfrey Group,207-885-5773,Mortgages Jersey 2022,Display,02/11/2024,GBP,5,5.29,"17,398",167
Cherry Godfrey Group,207-885-5773,[D]GSY_PLoans,Display,03/11/2024,GBP,5,6.1,"40,463",107
Cherry Godfrey Group,207-885-5773,[D]IOM_PLoans,Display,03/11/2024,GBP,5,4.9,"26,366",83
Cherry Godfrey Group,207-885-5773,[D]IOW_PLoans,Display,03/11/2024,GBP,5,11.6,"30,596",125
Cherry Godfrey Group,207-885-5773,[D]JSY_PLoans,Display,03/11/2024,GBP,5,5.9,"23,991",89
Cherry Godfrey Group,207-885-5773,[S] IOM - PLoans,Search,03/11/2024,GBP,5,6.96,88,11
Cherry Godfrey Group,207-885-5773,[S] Jsy - PLoans,Search,03/11/2024,GBP,5,3.91,46,7
Cherry Godfrey Group,207-885-5773,[S]GSY_PLoans,Search,03/11/2024,GBP,5,2.96,81,12
Cherry Godfrey Group,207-885-5773,[S]PLoans_IOW,Search,03/11/2024,GBP,5,0.56,7,1
Cherry Godfrey Group,207-885-5773,Guernsey LInsurance 2022,Display,03/11/2024,GBP,2,2.3,"18,976",56
Cherry Godfrey Group,207-885-5773,IOM LInsurance 2022,Display,03/11/2024,GBP,2,2.2,"10,649",111
Cherry Godfrey Group,207-885-5773,IOW Life Insurance,Display,03/11/2024,GBP,2,2.24,"18,711",34
Cherry Godfrey Group,207-885-5773,IOW Mortgages,Display,03/11/2024,GBP,2,2.24,"11,243",52
Cherry Godfrey Group,207-885-5773,Jersey LInsurance 2022,Display,03/11/2024,GBP,2,2.13,"12,414",82
Cherry Godfrey Group,207-885-5773,Mortgages Guernsey 2022,Display,03/11/2024,GBP,2,2.12,"13,730",57
Cherry Godfrey Group,207-885-5773,Mortgages Jersey 2022,Display,03/11/2024,GBP,5,5.56,"22,378",171
Cherry Godfrey Group,207-885-5773,[D]GSY_PLoans,Display,04/11/2024,GBP,5,6.6,"29,185",100
Cherry Godfrey Group,207-885-5773,[D]IOM_PLoans,Display,04/11/2024,GBP,5,5.7,"22,118",82
Cherry Godfrey Group,207-885-5773,[D]IOW_PLoans,Display,04/11/2024,GBP,5,4,"26,804",89
Cherry Godfrey Group,207-885-5773,[D]JSY_PLoans,Display,04/11/2024,GBP,5,4.9,"27,350",84
Cherry Godfrey Group,207-885-5773,[S] IOM - PLoans,Search,04/11/2024,GBP,5,6.58,112,12
Cherry Godfrey Group,207-885-5773,[S] Jsy - PLoans,Search,04/11/2024,GBP,5,10.27,110,11
Cherry Godfrey Group,207-885-5773,[S]GSY_PLoans,Search,04/11/2024,GBP,5,8.96,118,28
Cherry Godfrey Group,207-885-5773,[S]PLoans_IOW,Search,04/11/2024,GBP,5,1.2,18,3
Cherry Godfrey Group,207-885-5773,Guernsey LInsurance 2022,Display,04/11/2024,GBP,2,2.1,"12,174",64
Cherry Godfrey Group,207-885-5773,IOM LInsurance 2022,Display,04/11/2024,GBP,2,2.2,"15,170",88
Cherry Godfrey Group,207-885-5773,IOW Life Insurance,Display,04/11/2024,GBP,2,2.17,"15,406",31
Cherry Godfrey Group,207-885-5773,IOW Mortgages,Display,04/11/2024,GBP,2,2.07,"16,925",34
Cherry Godfrey Group,207-885-5773,Jersey LInsurance 2022,Display,04/11/2024,GBP,2,2.33,"10,258",50
Cherry Godfrey Group,207-885-5773,Mortgages Guernsey 2022,Display,04/11/2024,GBP,2,2.17,"9,810",60
Cherry Godfrey Group,207-885-5773,Mortgages Jersey 2022,Display,04/11/2024,GBP,5,3.62,"16,191",134
Lynwood,901-619-3253,PCM - Search - Lynwood Rentals - Brand,Search,01/10/2024,GBP,9.4,32.54,84,8
Lynwood,901-619-3253,PCM - Search - Lynwood Rentals - Brand,Search,02/10/2024,GBP,9.4,33.66,104,8
Lynwood,901-619-3253,PCM - Search - Lynwood Rentals - Brand,Search,03/10/2024,GBP,9.4,26.45,73,5
Lynwood,901-619-3253,PCM - Search - Lynwood Rentals - Brand,Search,04/10/2024,GBP,9.4,16.2,60,6
Lynwood,901-619-3253,PCM - Search - Lynwood Rentals - Brand,Search,05/10/2024,GBP,9.4,0.47,13,2
Lynwood,901-619-3253,PCM - Search - Lynwood Rentals - Brand,Search,06/10/2024,GBP,9.4,2.07,16,6
Lynwood,901-619-3253,PCM - Search - Lynwood Rentals - Brand,Search,07/10/2024,GBP,9.4,44.64,171,16
Lynwood,901-619-3253,PCM - Search - Lynwood Rentals - Brand,Search,08/10/2024,GBP,9.4,34.82,113,15
Lynwood,901-619-3253,PCM - Search - Lynwood Rentals - Brand,Search,09/10/2024,GBP,9.4,31.35,191,16
Lynwood,901-619-3253,PCM - Search - Lynwood Rentals - Brand,Search,10/10/2024,GBP,9.4,25.99,136,8
Lynwood,901-619-3253,PCM - Search - Lynwood Rentals - Brand,Search,11/10/2024,GBP,9.4,20.13,176,12
Lynwood,901-619-3253,PCM - Search - Lynwood Rentals - Brand,Search,12/10/2024,GBP,9.4,3.67,36,4
Lynwood,901-619-3253,PCM - Search - Lynwood Rentals - Brand,Search,13/10/2024,GBP,9.4,1.69,22,5
Lynwood,901-619-3253,PCM - Search - Lynwood Rentals - Brand,Search,14/10/2024,GBP,9.4,39.8,407,26
Lynwood,901-619-3253,PCM - Search - Lynwood Rentals - Brand,Search,15/10/2024,GBP,9.4,40.3,69,11
Lynwood,901-619-3253,PCM - Search - Lynwood Rentals - Brand,Search,16/10/2024,GBP,9.4,23.57,108,13
Lynwood,901-619-3253,PCM - Search - Lynwood Rentals - Brand,Search,17/10/2024,GBP,9.4,24.14,113,15
Lynwood,901-619-3253,PCM - Search - Lynwood Rentals - Brand,Search,18/10/2024,GBP,9.4,19.52,133,11
Lynwood,901-619-3253,PCM - Search - Lynwood Rentals - Brand,Search,19/10/2024,GBP,9.4,2.34,36,3
Lynwood,901-619-3253,PCM - Search - Lynwood Rentals - Brand,Search,20/10/2024,GBP,9.4,2.95,34,7
Lynwood,901-619-3253,PCM - Search - Lynwood Rentals - Brand,Search,21/10/2024,GBP,9.4,46.88,151,12
Lynwood,901-619-3253,PCM - Search - Lynwood Rentals - Brand,Search,22/10/2024,GBP,9.4,30.36,230,17
Lynwood,901-619-3253,PCM - Search - Lynwood Rentals - Brand,Search,23/10/2024,GBP,9.4,32.01,160,14
Lynwood,901-619-3253,PCM - Search - Lynwood Rentals - Brand,Search,24/10/2024,GBP,9.4,20.6,162,7
Lynwood,901-619-3253,PCM - Search - Lynwood Rentals - Brand,Search,25/10/2024,GBP,9.4,21.83,139,12
Lynwood,901-619-3253,PCM - Search - Lynwood Rentals - Brand,Search,26/10/2024,GBP,9.4,23.56,54,10
Lynwood,901-619-3253,PCM - Search - Lynwood Rentals - Brand,Search,27/10/2024,GBP,9.4,1.2,19,3
Lynwood,901-619-3253,PCM - Search - Lynwood Rentals - Brand,Search,28/10/2024,GBP,9.4,21.14,176,16
Lynwood,901-619-3253,PCM - Search - Lynwood Rentals - Brand,Search,29/10/2024,GBP,9.4,25.86,70,8
Lynwood,901-619-3253,PCM - Search - Lynwood Rentals - Brand,Search,30/10/2024,GBP,9.4,13.5,142,6
Lynwood,901-619-3253,PCM - Search - Lynwood Rentals - Brand,Search,31/10/2024,GBP,9.4,25.33,147,10
Lynwood,901-619-3253,PCM - Search - Lynwood Rentals - Brand,Search,01/11/2024,GBP,9.4,23.77,114,12
Lynwood,901-619-3253,PCM - Search - Lynwood Rentals - Brand,Search,02/11/2024,GBP,9.4,15.52,29,10
Lynwood,901-619-3253,PCM - Search - Lynwood Rentals - Brand,Search,03/11/2024,GBP,9.4,0.8,18,4
Lynwood,901-619-3253,PCM - Search - Lynwood Rentals - Brand,Search,04/11/2024,GBP,9.4,28.43,126,10
